QUEST_LV_0300_20160323_001863	"Ugh... I can't walk anymore.{nl}I'm sorry, I'm a disgrace..."	อึก ฉันเดินต่อไปไม่ไหวแล้ว{nl}ฉันขอโทษ
QUEST_LV_0300_20160323_001864	But there's no time to waste.{nl}The Balancing Magic Circle needs to be completed as soon as possible...{nl}	เราไม่มีเวลาแล้ว{nl}เราก็แค่ต้องทำให้ Balancing Magic Circle สมบูรณ์ให้เร็วที่สุด{nl}
QUEST_LV_0300_20160323_001865	"I think I'm going to have to give you the balancing stone.{nl}I'll be fine if I rest for a while, you go ahead and complete the magic circle. Please."	ฉันจะให้ Balancing Magic stone{nl}ส่วนฉันต้องขอพักสักนิด ช่วยทำให้ Magic Circle เสร็จสมบูรณ์เร็วๆ ด้วย
QUEST_LV_0300_20160323_001866	We're wasting time. Go now. Go...	เราไม่มีเวลาแล้ว รีบไป เร็ว!
QUEST_LV_0300_20160323_001867	You did great.{nl}You stopped an immense tragedy from happening.{nl}	คุณทำได้ดีมาก{nl}คุณช่วยหยุดหายนะครั้งยิ่งให่เอาไว้ได้{nl}
QUEST_LV_0300_20160323_001868	Vera Coast should be safe from being submerged now.{nl}I'm going to look into the conditions of the soil a little more and go back to the Kabbalist Master.{nl}Thank you for your help.	Vera Coast  คงจะไม่จมแล้วตอนนี้{nl}ฉันลองสำรวจสถานภาพของ Vera Coast  ดูอีกครั้งแล้วกำลังจะกลบไปหา Kabbalist Master{nl}ขอบคุณที่ช่วยเหลือ
QUEST_LV_0300_20160323_001869	"Thank you!{nl}If you could keep the monsters away while I draw the circle again, I'll be much appreciated.{nl}"	ขอบคุณ!{nl}ถ้าช่วงที่ฉันกำลังวาด Magic Circle ถ้าช่วยป้องกันมอนสเตอร์จะขอบคุณมาก{nl}
QUEST_LV_0300_20160323_001870	I was just about to go to the Earth Magic Circle. Come with me.	ตอนนี้ฉันกำลังจะไป Earth Magic Circle ไปด้วยกันสิ
QUEST_LV_0300_20160323_001871	The Sea Magic Circle only needs energy of the sea.{nl}On the Balancing Magic Circle you need to add both earth and sea energy.	Sea Magic Circle ต้องเติม sea energy เท่านั้น{nl}ส่วน Balancing Magic Circle ก็ต้องเติม earth energy
QUEST_LV_0300_20160323_001872	"For the Sea Magic Stone, make sure you fill it only with sea energy.{nl}Be careful not to mix sea and earth energy."	สำหรับ Sea Magic Stone คุณจะต้องเติมแต่ sea energy เท่านั้น{nl}ระวังอย่าผสม earth energy เข้าไปนะ
QUEST_LV_0300_20160323_001873	Ah... wait!{nl}I think there's a problem...{nl}	รอก่อนนะ!{nl}ดูเหมือนจะมีปัญหา{nl}
QUEST_LV_0300_20160323_001874	"Looking at the new magic circles, the Earth Magic Circle looks a little weaker than the others.{nl}I think there might have been a problem with the energy collector.{nl}"	เมื่อลองดู Magic Circle ที่วาดขึ้นมาใหม่แล้วลองเปรียบเทียบกับ Magic Circle อันอื่น Earth Magic Circle น่าจะอ่อนแอ{nl}ดูเหมือนว่าจะมีปัญหากับ Energy collector{nl}
QUEST_LV_0300_20160323_001875	I want to absorb some energy directly from monsters {nl}like what we did with the other magic circles.{nl}Can you help me?	ดูเหมือนว่าจะต้องการ earth energy ที่ดูดซึมได้เองจากมอนสเตอร์เหมือน Magic Circle อื่นๆ{nl}คุณจะช่วยฉันได้ไหม
QUEST_LV_0300_20160323_001876	Just be careful.{nl}Make sure the sea energy doesn't mix with the earth energy.	ระวังหน่อยนะ{nl}ถ้า sea energy ไปผสมอยู่ใน Earth Magic stone ไม่ได้นะ
QUEST_LV_0300_20160323_001877	Thank you.{nl}I'll repair the Earth Magic Circle now.	ขอบคุณ{nl}ฉันจะซ่อมแซม Earth Magic Circle ให้กลับมาแข็งแกร่งกว่าเดิม
QUEST_LV_0300_20160323_001878	Hmm... I can't help but worry about all these monsters around.{nl}But magic circle protective magic doesn't work on monsters.{nl}	อืม มอนสเตอร์ที่อยู่บริเวณนี้ทำให้ฉันประสาทเสีย{nl}แต่เวทมนตร์ที่จะปกป้อง Magic Circle ไม่ทำงานกับมอนสเตอร์{nl}
QUEST_LV_0300_20160323_001879	"I should probably make more Binding Magic Circles around.{nl}I'm sorry, but just help me with this one last thing!"	ไม่ว่ายังไงก็ต้องทำ Binding Magic Circle อีกใกล้ๆ กับ Magic Circle{nl}ฉันเสียใจจะแต่ว่าช่วยฉันอีกนิดแล้วกันนะ!
QUEST_LV_0300_20160323_001880	"When the new magic circles are completed, they disappear after a while.{nl}Don't worry about stepping on them, though, they only react to monsters."	เมื่อ Magic Circle อันใหม่เสร็จ ไม่นานก็จะหายไป{nl}ไม่ต้องกังวลเพราะมันจะมีผลแต่กับมอนสเตอร์เท่านั้น
QUEST_LV_0300_20160323_001881	The new Binding Magic Circles are ready? {nl}Thank you.{nl}	Binding Magic Circle ทั้งหมดเสร็จแล้ว{nl}ขอบคุณ{nl}
QUEST_LV_0300_20160323_001882	What? Nothing happens when the monsters step on them?{nl}Ah... Maybe they need time to activate.{nl}Don't worry about it.{nl}	อะไรนะ มอนสเตอร์ไปเหยียบแล้วไม่มีอะไรเกิดขึ้นเลยเหรอ?{nl}อืม อาจจะต้องใช้เวลาดำเนินการอีกนิด{nl}ไม่ต้องห่วง{nl}
QUEST_LV_0300_20160323_001883	"Now that I think about it, the Binding Magic Circles I made before were too dangerous. {nl}Even you had a close call with them.{nl}"	มาลองคิดดูแล้ว Binding Magic Circle ที่เคยทำเอาไว้นานมาแล้วคงจะอันตรายมากเกินไป{nl}มีอะไรเกิดขึ้นเพราะ Binding Magic Circle ใช่ไหม{nl}
QUEST_LV_0300_20160323_001884	I think it's best to get rid of any danger.{nl}It's the last thing I'm asking you.	อะไรที่เป็นอันตรายควรเอาออกไปก่อน{nl}ช่วยจัดการสิ่งนี้ก็พอ
QUEST_LV_0300_20160323_001885	The Magic Searching Stone is too old so sometimes it doesn't detect magic circles that well.	Magic Searching Stone เก่าไปซักนิด โอกาสที่จะค้นหาผิดพลาดก็มีบ้าง
QUEST_LV_0300_20160323_001886	Thanks for your help.{nl}It should be safe for anyone who comes here now.	ขอบคุณที่ช่วย{nl}ตอนนี้ไม่ว่าจะมีใครมาก็ไม่ต้องกังวลแล้ว
QUEST_LV_0300_20160323_001887	I'm going to give you a Magic Searching Stone.{nl}Use it to find any hidden Binding Magic Circles.{nl}	ฉันจะให้ Magic Searching Stone{nl}สามารถใช้มันเพื่อหา Binding Magic Circle อันตรายที่ซ่อนอยู่ได้{nl}
QUEST_LV_0300_20160323_001888	The magic circles you found will fade away with time.{nl}Luring monsters into the circles isn't a bad option either.{nl}	Magic Circle ที่พบจะหายไปในเวลาไม่นาน{nl}หรือจะล่อมอนสเตอร์เข้ามา Magic Circle ก็ไม่เลวนะ{nl}
QUEST_LV_0300_20160323_001889	"The magic circles do disappear when you step on them, {nl}but there's no need to do anything dangerous."	ถ้าเหยียบ Magic Circle จะทำให้ Magic Circle หายไป {nl}แต่มันก็ไม่ได้เป็นอันตรายอะไร
QUEST_LV_0300_20160323_001890	"Oh, make sure you add only sea energy to the Sea Magic Circle.{nl}The balancing one needs both earth and sea energy."	ต้องแน่ใจนะว่าเติม sea energy กับ Sea Magic stone{nl}และเติม earth กับ sea energy กับ Balancing Magic stone
QUEST_LV_0300_20160323_001891	Make sure you don't get them mixed up.{nl}	แน่ใจนะว่าจะไม่เป็นอะไร{nl}
QUEST_LV_0300_20160323_001892	Thanks to you Vera Coast is stable now.{nl}Thank you.	Vera Coast  มีความมั่นคงแล้ว{nl}ขอบคุณ
QUEST_LV_0300_20160323_001893	"There are three small magic circles at the Bachl Vacant Lot.{nl}If something happens to the magic circles, those circles will also react."	ถ้าลองไปตรง Bachl Vacant Lot ก็จะมี Magic Circle อยู่ 3 อัน{nl}ถ้ามีเรื่องอะไรเกิดขึ้นกับ Magic Circle แม้ Magic Circle นั่นก็จะมีผลด้วย
QUEST_LV_0300_20160323_001894	There doesn't seem to be a reaction.	ดูเหมือนจะไม่มีปฏิกิริยาอะไร
QUEST_LV_0300_20160323_001895	Are you sure? Thank you!{nl}The method is the same as before.{nl}	แต่ใจนะ ขอบคุณ!{nl}วิธีก็เหมือนกับก่อนหน้านี้{nl}
QUEST_LV_0300_20160323_001896	"I'm going to give you an Earth Magic Stone; just put it down and defeat monsters.{nl}Also, make sure to fill it only with earth energy."	ฉันจะให้ Earth Magic Stone เอามันไปวางแล้วแล้วจัดการมอนสเตอร์ที่อยู่บริเวณนั้น{nl}ที่ Earth Magic Stone จะต้องเติมแต่ earth energy เท่านั้น
QUEST_LV_0300_20160323_001897	"Oh, don't worry.{nl}I made it so that it only works with monsters.{nl}"	ไม่ต้องห่วง{nl}คราวนี้ก็ผ่านมอนสเตอร์เท่านั้น{nl}
QUEST_LV_0300_20160323_001898	This is a Binding Magic Circle scroll.{nl}Take it and create Binding Magic Circles around the new circles.	สิ่งนี้คือ Binding Magic Circle scroll{nl}เอาสิ่งนี้ไปแล้วช่วยสร้าง Binding Magic Circle ใกล้กับ Magic Circle  ที่วาดใหม่ก็พอ
QUEST_LV_0300_20160323_001899	Evil Magic Circles? (1)	Evil Magic Circle? (1)
QUEST_LV_0300_20160323_001900	Evil Magic Circles? (2)	Evil Magic Circle? (2)
QUEST_LV_0300_20160323_001901	Evil Magic Circles? (3)	Evil Magic Circle? (3)
QUEST_LV_0300_20160323_001902	Evil Magic Circles? (4)	Evil Magic Circle? (4)
QUEST_LV_0300_20160323_001903	Earth Magic Circle	Earth Magic Circle
QUEST_LV_0300_20160323_001904	Earth Energy	Earth Energy
QUEST_LV_0300_20160323_001905	Talking about what happened	พูดตามความจริง
QUEST_LV_0300_20160323_001906	I'll gather the energy.	บอกว่าจะช่วยรวบรวมพลังมา
QUEST_LV_0300_20160323_001907	Balancing Energy	Balancing Energy
QUEST_LV_0300_20160323_001908	I see no reason to help you.	บอกว่าไม่เห็นเหตุผลที่จะไม่ช่วย
QUEST_LV_0300_20160323_001909	Sea Energy	Sea Energy
QUEST_LV_0300_20160323_001910	Sea Magic Circle	Sea Magic Circle
QUEST_LV_0300_20160323_001911	I'll go there.	บอกว่าจะไปที่นั่น
QUEST_LV_0300_20160323_001912	That's going to be difficult.	บอกว่ายาก
QUEST_LV_0300_20160323_001913	Balancing Magic Circle (1)	Balancing Magic Circle (1)
QUEST_LV_0300_20160323_001914	Let's go.	บอกว่าไปกันเถอะ
QUEST_LV_0300_20160323_001915	Balancing Magic Circle (2)	Balancing Magic Circle (2)
QUEST_LV_0300_20160323_001916	I can't go alone.	บอกว่าไปคนเดียวไม่ได้
QUEST_LV_0300_20160323_001917	More Earth Energy	ต้องการ Earth Energy อีก
QUEST_LV_0300_20160323_001918	Restrain to Protect (1)	ยับยั้งเพื่อปกป้อง (1)
QUEST_LV_0300_20160323_001919	"I'll help you, but what if other people get caught in it?"	ฉันจะช่วยคุณแต่มีคนถูกจับอีกจะทำยังไง
QUEST_LV_0300_20160323_001920	Restrain to Protect (2)	ยับยั้งเพื่อปกป้อง (2)
QUEST_LV_0300_20160323_001921	Evil Magic Circles?	Evil Magic Circle?
QUEST_LV_0300_20160323_001922	Search Vera Coast	สำรวจ Vera Coast
QUEST_LV_0300_20160323_001923	You have arrived at Vera Coast. What kind of events could await you here?	มาถึงที่ Vera Coast แล้วไม่รู้ว่ามีอะไรกำลังรออยู่
QUEST_LV_0300_20160323_001924	"A magic circle under your feet has suddenly activated and you're unable to move! First, defeat the monsters around you."	Magic Circle ที่ถูกใต้เท้าของคุณจะทำงานทันทีจะขยับไม่ได้ ก่อนอื่นต้องกำจัดมอนสเตอร์ที่อยู่รอบๆ ก่อน
QUEST_LV_0300_20160323_001925	Someone seems to have created a magic circle with evil intents. Look for other magic circles around Vera Coast.	ดูเหมือนจะมีใครบางคนติดตั้ง Magic Circle  ด้วยความประสงค์ร้าย ไม่รู้ว่าจะยังมี Magic Circle ที่เหมือนกันอย่างนี้อยู่อีกหรือเปล่า ลองไปสำรวจ Vera Coast ดู
QUEST_LV_0300_20160323_001926	Search for other magic circles	ค้นหา Magic Circle อื่นๆ
QUEST_LV_0300_20160323_001927	Someone seems to have created a magic circle with evil intents. Look for other magic circles around Vera Coast.	ดูเหมือนมีใครบางคนไม่หวังดีวาด Magic Circle เอาไว้ ไม่รู้ว่าจะยังมี Magic Circle ที่เหมือนกันอย่างนี้อยู่อีกหรือเปล่า ลองไปสำรวจ Vera Coast ดู
QUEST_LV_0300_20160323_001928	Find a way to destroy the magic circles	หาวิธีทำลาย Magic Circle
QUEST_LV_0300_20160323_001929	"You have found other magic circles. To destroy them, it seems you need to target their magic cores. Find a way to to that."	เจอ Magic Circle แล้ว ถ้าทำลาย Magic  Core ที่อยู่ตรงกลาง Magic Circle จะหายไป ลองหาวิธีทำลาย  Magic  Core ดู
QUEST_LV_0300_20160323_001930	Find another way to destroy the magic circles	หาวิธีอื่นที่จะทำลาย Magic Circle
QUEST_LV_0300_20160323_001931	The stones don't seem to be very effective. Look for another solution.	ดูเหมือนหินจะไม่มีประโยชน์ ลองหาวิธีอื่น
QUEST_LV_0300_20160323_001932	Find another way to destroy the magic circles	หาวิธีอื่นที่จะทำลาย Magic Circle
QUEST_LV_0300_20160323_001933	The stones don't seem to be very effective. Look for another solution.	หินทั่วไปดูเหมือนจะไม่มีผลอะไร ลองหาวิธีอื่น
QUEST_LV_0300_20160323_001934	Throw a piece of Coral Horn	โยนชิ้นส่วน Coral Horn
QUEST_LV_0300_20160323_001935	Normal stones don't seem to be very effective. Defeat nearby monsters to obtain a piece of a monsters horn and throw it.	หินทั่วไปดูเหมือนจะไม่มีผลอะไร ลองจัดการมอนสเตอร์ใกล้ๆ แล้วโยนชิ้นส่วนเขาที่ได้รับ
QUEST_LV_0300_20160323_001936	You have destroyed the Blue and Red Magic Circles. Look for any other magic circles.	ทำลาย Blue Magic Circle กับ Red Magic Circle แล้ว ลองสำรวจว่ามีMagic Circle อื่นๆ อยู่อีกไหม
QUEST_LV_0300_20160323_001937	Search for more magic circles	ค้นหา Magic Circle อื่นอีก
QUEST_LV_0300_20160323_001938	Talk to Kabbalist Lutas	คุยกับ Kabbalist Lutas
QUEST_LV_0300_20160323_001939	Kabbalist Lutas has disabled the Binding Magic Circle. Ask him if he knows anything.	Kabbalist Lutas ช่วยทำลาย Binding Magic Circle ไปแล้ว ลองถามเขาว่ารู้เรื่องอะไรอีกบ้าง
QUEST_LV_0300_20160323_001940	Kabbalist Lutas has disabled the Binding Magic Circle that was trapping you. Ask him what happened.	Kabbalist Lutas ช่วยทำลาย Binding Magic Circle ที่ตรึงคุณเอาไว้ ลองถามดูว่าเกิดอะไรขึ้น
QUEST_LV_0300_20160323_001941	Go to the Magic Circle with Kabbalist Lutas	ย้ายไป Magic Circle กับ Kabbalist Lutas
QUEST_LV_0300_20160323_001942	Kabbalist Lutas is redrawing the magic circles stabilizing Vera Coast. Go with him to the magic circle he is redrawing.	Kabbalist Lutas บอกว่ากำลังวาด Magic Circle ที่จะช่วยทำให้ Vera Coast มั่นคงอยู่ได้ ย้ายไปที่  Magic Circle ที่เขากำลังวาดอยู่
QUEST_LV_0300_20160323_001943	The magic circles thought to have been created with evil intentions were drawn by Lutas. Talk to him.	Magic Circle ที่คิดว่าวาดเอาไว้ด้วยจุดประสงค์ไม่ดีเป็น Magic Circle ที่ Lutas วาด ลองกลับไปคุยกับ Lutas
QUEST_LV_0300_20160323_001944	It looks like you will have to help Lutas redraw the magic circles. Talk to him.	ดูเหมือนจะต้องช่วย Lutas วาด Magic Circle ใหม่ ลองคุยกับเขา
QUEST_LV_0300_20160323_001945	Gather Earth Energy	ดูด Earth Energy
QUEST_LV_0300_20160323_001946	Kabbalist Lutas has asked you to fill the magic stone with earth energy. Go to the Tuolo Coral Reef and have the stone absorb earth energy. Lutas also warned you to be careful of any monsters after earth energy.	Kabbalist Lutas ขอร้องให้ช่วยเติม earth energy ใน  magic stone ไปที่  Tuolo Coral Reef แล้วทำให้ stone  ดูดซับ earth energy Lutas เตือนว่าให้ระวังมอนสเตอร์ด้วย
QUEST_LV_0300_20160323_001947	Return to Kabbalist Lutas	กลับไปหา Kabbalist Lutas
QUEST_LV_0300_20160323_001948	You have gather enough earth energy. Return to Kabbalist Lutas.	รวบรวม earth energy ครบแล้ว กลับไป Kabbalist Lutas
QUEST_LV_0300_20160323_001949	Kabbalist Lutas says the Earth Magic Circle is not yet complete. Ask him if there is anything you can help with meanwhile.	Kabbalist Lutas บอกว่า Earth Magic Circle ยังไม่สมบูรณ์ ลองคุณกับ Lutas ดูว่ามีอะไรให้ช่วยอีกไหม
QUEST_LV_0300_20160323_001950	Gather Balancing Energy	รวบรวม Balancing Energy
QUEST_LV_0300_20160323_001951	Kabbalist Lutas now wants to collect energy to repair the water and Balancing Magic Circles. Put down the Balancing Magic Stone and defeat nearby monsters to collect sea and earth energy.	Kabbalist Lutas บอกว่าต้องรวบรวมพลังงานที่จะใช้ใน Balancing Magic Circle กับ Sea Magic Circle  เมื่อวาง Balancing Magic Circle แล้วถ้าจัดการกับมอนสเตอร์ที่อยู่ใกล้ๆ ก็จะสามารถรวบรวม sea  energy กับ earth energy ได้
QUEST_LV_0300_20160323_001952	Kabbalist Lutas now wants to collect energy to repair the water and Balancing Magic Circles. Put down the Balancing Magic Stone and defeat nearby monsters to collect sea and earth energy.	Kabbalist Lutas บอกว่าต้องรวบรวมพลังงานที่จะใช้ใน Balancing Magic Circle กับ Sea Magic Circle  เมื่อวาง Balancing Magic Circle แล้วถ้าจัดการกับมอนสเตอร์ที่อยู่ใกล้ๆ ก็จะสามารถรวบรวม sea  energy กับ earth energy ได้
QUEST_LV_0300_20160323_001953	Gather Sea Energy	รวบรวม Sea Energy
QUEST_LV_0300_20160323_001954	You have filled the Balancing Magic Stone with balancing energy. Now fill the Sea Magic Stone with sea energy.	เติม balancing energy กับ Balancing Magic Stone แล้ว ต่อไปต้องเติม sea energy กับ Sea Magic Stone
QUEST_LV_0300_20160323_001955	"To fill up the Sea Magic Stone, put it down and defeat monsters with sea energy. Just be careful not to let it mix with earth energy."	หากต้องการเติมพลังงงานให้กับ Sea Magic Stone ต้องวางมันลงแล้ว จัดการมอนสเตอร์ แต่ระวังอย่าให้มี  earth energy ผสมลงไป
QUEST_LV_0300_20160323_001956	You have filled the Balancing and Sea Magic Stones with sufficient energy. Return to Kabbalist Lutas.	เติมพลังงานต่างๆ ใน Balancing Magic Stone กับ Sea Magic Stone แล้ว กลับไป Kabbalist Lutas
QUEST_LV_0300_20160323_001957	Kabbalist Lutas is going to head to the spot where the Sea Magic Circle is. Go meet him there.	Kabbalist Lutas บอกว่าจะไปสถานที่วาด Sea Magic Circle ก่อน ลองไปหาเขาที่นั่น
QUEST_LV_0300_20160323_001958	Protect Lutas	ปกป้อง Lutas
QUEST_LV_0300_20160323_001959	"Kabbalist Lutas wants to draw the next magic circle as soon as possible. While he does that, he has asked you to protect him from nearby monsters."	Kabbalist Lutas บอกว่าไม่มีเวลาแล้วจะต้องรีบวาด Magic Circle จึงขอร้องให้ช่วยปกป้องตัวเองจากมอนสเตอร์
QUEST_LV_0300_20160323_001960	Lutas has completed the Sea Magic Circle. Talk to him.	Lutas ทำ Sea Magic Circle สำเร็จแล้ว ลองคุยกับเขา
QUEST_LV_0300_20160323_001961	Balancing Magic Circle	Balancing Magic Circle
QUEST_LV_0300_20160323_001962	Lutas has restored the Sea Magic Circle. Talk to Lutas.	Lutas ฟื้นฟู Sea Magic Circle แล้ว คุยกับ Lutas
QUEST_LV_0300_20160323_001963	Go to the Bachl Vacant Lot for the Last Magic Circle	ย้ายไปยัง Bachl Vacant Lot  ที่อยู่ของ Magic Circle สุดท้าย
QUEST_LV_0300_20160323_001964	"Lutas says all that's left to do is repair the Balancing Magic Circle. Go with Lutas to the Bachl Vacant Lot, where the circle is."	Lutas บอกว่าถ้าฟื้นฟู Balancing Magic Circle อันสุดท้ายก็เรียบร้อย ย้ายไปยัง Bachl Vacant Lot พร้อมกับเขา
QUEST_LV_0300_20160323_001965	Lutas seems to have been injured by the attacking Crabil. Talk to Lutas.	Lutas ได้รับบาดเจ็บจากการโจมตีของ Crabil ลองคุยกับ Lutas
QUEST_LV_0300_20160323_001966	"The Crabil was defeated, but Lutas seems to be injured. Talk to him."	จัดการ Crabil แล้วแต่ Lutas ได้รับบาดเจ็บ ลองคุยกับเขา
QUEST_LV_0300_20160323_001967	Add balancing energy to the magic circle	เติม balancing energy ใส่ Magic Circle
QUEST_LV_0300_20160323_001968	Lutas seems to be having trouble moving. You need to complete the Balancing Magic Circle for him. Defeat nearby monsters to keep them from disturbing you.	Lutas บอกว่าไม่สามารถเดินทางไปด้วยได้ คงจะต้องทำ Balancing Magic Circle ให้สมบูรณ์แทนเขา ถ้าไม่จัดการมอนสเตอร์ การเติม  balancing energy  คงจะถูกขัดขวางแน่นอน
QUEST_LV_0300_20160323_001969	"After adding the balancing energy to the magic circle, it is now completed. Return to Lutas."	เมื่อเติม  balancing energy  ใส่ Magic Circle แล้ว กลับไปหา Lutas
QUEST_LV_0300_20160323_001970	Kabbalist Lutas seems to have something to ask you. Talk to him.	Kabbalist Lutas มีบางอย่างที่จะขอร้องคุณ  ลองคุยกับเขา
QUEST_LV_0300_20160323_001971	Gather Earth Energy	รวบรวม Earth Energy
QUEST_LV_0300_20160323_001972	"Lutas thinks the earth energy gathered with the collector was too weak. Put down the Earth Magic Stone and defeat nearby monsters to fill it with earth energy. Like Lutas warned, make sure it doesn't mix with sea energy."	Lutas บอกว่า earth energy ที่รวบรวมมาได้ด้วย collector ดูเหมือนจะน้อยเกินไป หลังจากวาง Earth Magic Stone แล้วจัดการมอนสเตอร์ ที่อยู่ใกล้ๆ เพื่อเติม earth energy แต่ Lutas เตือนว่าอย่าให้ sea energy ผสมมาด้วย
QUEST_LV_0300_20160323_001973	You have gathered earth energy from monsters. Return to Kabbalist Lutas.	รวบรวม Earth Energy จากมอนสเตอร์ แล้วกลับไปหา Kabbalist Lutas
QUEST_LV_0300_20160323_001974	Restrain to Protect	ยับยั้งเพื่อปกป้อง
QUEST_LV_0300_20160323_001975	Kabbalist Lutas seems to have something to ask you. Talk to him.	Kabbalist Lutas ดูเหมือนมีเรื่องจะขอร้องคุณ ลองคุยกับเขา
QUEST_LV_0300_20160323_001976	Create a Binding Magic Circle	สร้าง Binding Magic Circle
QUEST_LV_0300_20160323_001977	"Lutas wants to create Binding Magic Circles to protect the newly drawn ones. He believes the ones he created at first were too dangerous, as they worked on both monsters and humans, so he has given you a new magic circle scroll."	Lutas บอกว่าจะต้องทำ Binding Magic Circle เพื่อรักษา Magic Circle ที่ทำใหม่  Binding Magic Circle อันเดิมอันตรายเกินไป เพราะไม่แยกแยะคนกับมอนสเตอร์  ดังนั้นจึงมอบ Magic Circle scroll อันใหม่มาให้
QUEST_LV_0300_20160323_001978	You have created new magic circles around the newly drawn ones. Return to Lutas.	สร้าง Binding Magic Circle ตรงบริเวณ Magic Circle ที่สร้างใหม่แล้ว  กลับไปหา Lutas
QUEST_LV_0300_20160323_001979	You have created new magic circles around the newly drawn ones. Talk to Lutas.	สร้าง Binding Magic Circle  ตรงบริเวณ Magic Circle  แล้ว กลับไปคุยกับLutas
QUEST_LV_0300_20160323_001980	Search for Dangerous Binding Magic Circles	ค้นหา Binding Magic Circle ที่เป็นอันตราย
QUEST_LV_0300_20160323_001981	"Kabbalist Lutas wants to find and destroy the Binding Magic Circles he has previously created. Use Lutas' Magic Searching Stone to find the circles. Revealed magic circles disappear after some time, or you can lure monsters into them."	Kabbalist Lutas บอกว่าต้องไปหา Binding Magic Circle ที่ติดตั้งเอาไว้แต่เดิมเพื่อทำลาย ถ้าใช้ Magic Searching Stone ก็จะสามารถหา Binding Magic Circle ได้ และถ้าล่อมอนสเตอร์มาตรง Magic Circle หรือปล่อยให้เวลาผ่านไปมันก็จะหายไปเอง
QUEST_LV_0300_20160323_001982	You took care of all the dangerous magic circles. Talk to Lutas.	จัดการ Binding Magic Circle ที่เป็นอันตรายแล้ว กลับไปคุยกับ Lutas
QUEST_LV_0300_20160718_001983	"There's still work to be done, it seems."	ยังมีเรื่องที่จะต้องทำอีก
QUEST_LV_0300_20160718_001984	I see everything is settled.{nl}I can only thank you.	จัดการเรื่องทั้งหมดเรียบร้อยแล้ว{nl}ขอบคุณมาก
QUEST_LV_0300_20160718_001985	I've received the information and will proceed accordingly.{nl}Please rely that.	ได้รับข้อมูลมาแล้วและจะดำเนินการตามนั้น{nl}ช่วยส่งมาที
QUEST_LV_0300_20160718_001986	Thanks to you I can safely return to my hometown.{nl} Meeting you really was the greatest blessing of my life.	ขอบคุณมากตอนนี้ฉันสามารถกลับไปบ้านเกิดได้อย่างปลอดภัยแล้ว{nl}การได้พบกับคุณเป็นโชคดีที่สุดในชีวิต
QUEST_LV_0300_20160718_001987	The demon remnants are still everywhere.{nl}It's going to take a while for the soldiers to recover...	พวกเดนปีศาจยังคงอยู่{nl}ถ้าจะฟื้นฟูพวกทหารคงจะต้องใช้เวลา
QUEST_LV_0300_20160718_001988	Wizard Tulis	Wizard Tulis
QUEST_LV_0300_20160718_001989	Thank you for helping with my research.{nl}I can do it on my own from now on.{nl}	ขอบคุณที่ช่วยฉันทำวิจัยมาตั้งแต่ต้น{nl}ต่อไปนี้ฉันจะเริ่มทำเองแล้ว{nl}
QUEST_LV_0300_20160718_001990	"If we can use this, it could really help us find the goddess.{nl}Sorry for being so sensitive earlier."	ถ้าจะใช้สิ่งนี้มันจะช่วยได้มากในการตามหาเทพธิดา{nl}ขอโทษที่ก่อนนี้คิดมาไปหน่อย
QUEST_LV_0300_20160718_001991	Village Priest Chaleims	Priest Chaleims ประจำหมู่บ้าน
QUEST_LV_0300_20160718_001992	The goddess have not abandoned us!	เทพธิดาไม่ทิ้งเรา!
QUEST_LV_0300_20160718_001993	Just do as Argis says.	ทำตาม Argis ก็พอ
QUEST_LV_0300_20160718_001994	Villager Deailan	พลเมือง Deailan
QUEST_LV_0300_20160718_001995	We need to get some herbs growing around here to cure our people...	ต้องหาสมุนไพรที่เติบโตอยู่ที่นี่เพื่อช่วยคน
QUEST_LV_0300_20160718_001996	Villager Argis	พลเมือง Argis
QUEST_LV_0300_20160718_001997	I waited for the day this curse would be gone...	ฉันกำลังรอแค่วันที่จะหลุดพ้นจากคำสาปเท่านั้น
QUEST_LV_0300_20160718_001998	Villager Emils	พลเมือง Emils
QUEST_LV_0300_20160718_001999	When will the suffering end...	เมื่อไรที่ความทรมานจะสิ้นสุด
QUEST_LV_0300_20160718_002000	"Please, destroy the statues in Kadumel Cliff and rid us of this suffering..."	ทำลายรูปสลักที่อยู่ตรง Kadumel Cliff แล้วพวกเราจะได้หลุดพ้นจากความทุกข์ทรมาน
QUEST_LV_0300_20160718_002001	Jamelhan	Jamelhan
QUEST_LV_0300_20160718_002002	We need medicine.{nl}Too many people are wounded and we don't have enough antiseptic.{nl}	พวกเราต้องการยาอย่างเร่งด่วน{nl}คนที่บาดเจ็บมีมากมายแต่ยาฆ่าเชื้อยังขาดแคลน{nl}
QUEST_LV_0300_20160718_002003	"I saw some wild ginger plants on the way here, maybe we can use that.{nl}It stings a little but... It's better than nothing."	ระหว่างทางที่มาเห็น wild ginger  ถ้าเป็นสิ่งนั้นน่าจะใช้ได้ชั่วคราว{nl}ถึงจะเหนียวไปหน่อยแต่ก็ดีกว่าไม่มี
QUEST_LV_0300_20160718_002004	"They grow in Barga Base.{nl}There are many monsters there, so you'll need to be careful."	มันเติบโตอยู่มากใน Barga Base{nl}แต่ที่นั่นมีพวกมอนสเตอร์มากตอนที่ขุดก็ระวังหน่อยนะ
