QUEST_JOBSTEP_20150317_000569	This is nice.{nl}I will help with my best efforts for your future development.{nl}{nl}	ดีเลย{nl}ฉันจะช่วยคุณให้สุดความสามารถเพื่อการพัฒนาของคุณในอนาคต{nl}{nl}
QUEST_JOBSTEP_20150317_000570	"Instead of bragging about yourself in words, it's much better to show others that you are competent.{nl}I will give you a test. Defeat slimy Reaverpede at the Remaining Tree Dale."	"แทนที่จะคุยโม้เกี่ยวกับตัวคุณเองเป็นคำพูด, มันจะดีกว่ามากที่จะแสดงให้คนอื่นๆ ได้เห็นว่าคุณมีความสามารถ{nl}ฉันจะให้คุณทำการทดสอบชิ้นหนึ่ง จงเอาชนะ slimy Reaverpede ที่ Remaining Tree Dale ให้ได้"
QUEST_JOBSTEP_20150317_000571	"The Reaverpede at the Remaining Tree Dale would be a good fit for your reputation.{nl}I've heard about you enough, but I should check with my own eyes."	"Reaverpede ที่ Remaining Tree Dale น่าจะเหมาะกับชื่อเสียงของคุณ{nl}ฉันได้ยินเกี่ยวกับคุณมามากพอแล้ว, แต่ฉันอยากตรวจสอบด้วยตาฉันเอง"
QUEST_JOBSTEP_20150317_000572	Very nice.{nl}You have obtained the right to become stronger with this.{nl}	ดีมากเลย{nl}คุณได้สิทธิ์ที่จะสามารถจะแข็งแกร่งขึ้นได้ด้วยสิ่งนี้{nl}
QUEST_JOBSTEP_20150317_000573	"You had better give up if your will is not strong enough.{nl}If that's not the case, defeat the Devilglove that is around here."	"คุณควรจะล้มเลิกหากความตั้งใจของคุณยังไม่กล้าแกร่งเพียงพอ{nl}หากไม่ใช่กรณีนั้น, จงเอาชนะ Devilglove ที่อยู่รอบๆ ที่นี่"
QUEST_JOBSTEP_20150317_000574	Evil spirits are just tools.{nl}I will not do anything that would turn my back on the goddess.	วิญญาณปิศาจเป็นแค่เครื่องมือ{nl}ฉันจะไม่ยอมทำสิ่งใดๆ ที่เป็นการทรยศต่อองค์เทพี
QUEST_JOBSTEP_20150317_000575	"You really use every possible means.{nl}Well, we are the same about that. I will permit you to learn magic from me."	"คุณได้ใช้ทุกวิธีที่เป็นไปได้แล้วจริงๆ{nl}ดี, งั้นเราก็เป็นเหมือนกันในเรื่องนั้น ฉันจะอนุญาตให้คุณเรียนเวทมนตร์จากฉันได้"
QUEST_JOBSTEP_20150317_000576	"I have prepared something nice down there for someone who would become my disciple.{nl}From there, pick up some corpse fragments."	"ฉันได้เตรียมบางสิ่งเป็นอย่างดีไว้ที่นั่นสำหรับคนที่จะมาเป็นลูกศิษย์ของฉัน{nl}จากที่นั่น, จงเก็บรวบรวม corpse fragments"
QUEST_JOBSTEP_20150317_000577	"Being a Necromancer is really nice.{nl}But, using humans as ingredients is absolutely forbidden."	"การได้เป็น Necromancer นั้นเป็นสิ่งที่ดีจริงๆ{nl}แต่, การใช้มนุษย์เป็นส่วนประกอบนั้นเป็นสิ่งที่ต้องห้ามอย่างแน่นอน"
QUEST_JOBSTEP_20150317_000578	Very nice indeed.{nl}You have no problem understanding my spells.	ดีมากจริงๆ{nl}คุณสามารถเข้าใจคาถาของฉันได้อย่างไม่มีปัญหา
QUEST_JOBSTEP_20150317_000579	Chronomancer Master	Chronomancer Master
QUEST_JOBSTEP_20150317_000580	"If you want to learn my magic, I should first understand your skills.{nl}Defeating Reaverpede at the Remaining Tree Dale should be enough."	"หากคุณต้องการเรียนเวทมนตร์ของฉัน, ฉันควรจะได้เข้าใจทักษะของคุณก่อน{nl}แค่เอาชนะ Reaverpede ที่ Remaining Tree Dale ก็น่าจะเพียงพอ"
QUEST_JOBSTEP_20150317_000581	"No matter how strong a magic is, it can not stop time from flowing.{nl}But, it could be possible if it were Agailla Flurry's work..."	"ไม่สำคัญว่าเวทมนตร์จะมีพลังแรงกล้าขนาดไหน, มันไม่สามารถหลุดการไหลของเวลาได้{nl}แต่มันอาจจะเป็นไปได้ หากเป็นฝีมือของ Agailla Flurry.."
QUEST_JOBSTEP_20150317_000582	You did way better than I expected.{nl}I will acknowledge your skills. Please follow my teachings closely from now on.	คุณทำได้ดีกว่าที่ฉันคาดไว้{nl}ฉันจะยอมรับทักษะของคุณ โปรดปฏิบัติตามการสอนของฉันอย่างใกล้ชิดจากนี้ไป
QUEST_JOBSTEP_20150317_000583	"I don't know if those Masters really think about the safety of the goddess and the kingdom.{nl}Ironbaum is approaching Klaipeda, but no one is worried about it."	"ฉันไม่รู้ว่าพวก Masters เหล่านั้นคิดอย่างไรจริงๆ เกี่ยวกับความปลอดภัยขององค์เทพีและอาณาจักร{nl}Ironbaum กำลังมุ่งหน้ามายัง Klaipeda, แต่ไม่มีใครวิตกเกี่ยวกับมันเลย"
QUEST_JOBSTEP_20150317_000584	That attitude is what I wanted.{nl}I will teach you the true magic if you defeat Ironbaum at the West Siauliai Woods.	ทัศนคติคือสิ่งที่ฉันต้องการ{nl}ฉันจะสอนเวทมนตร์ที่แท้จริงให้คุณ หากคุณเอาชนะ Ironbaum ที่ West Siauliai Woods ได้
QUEST_JOBSTEP_20150317_000585	Especially the attitude of the Cryomancer Master really...pisses me off.	โดยเฉพาะทัศนคติของ Cryomancer Master...มันทำให้ฉันอารมณ์เสียจริงๆ
QUEST_JOBSTEP_20150317_000586	"I remember when you first arrived in Klaipeda.{nl}If you want, you can start the training right away."	"ฉันจำได้ถึงตอนที่คุณมา Klaipeda ครั้งแรก{nl}หากคุณต้องการ, คุณสามารถเริ่มการฝึกฝนได้ทันที"
QUEST_JOBSTEP_20150317_000587	"Ironbaum is running around the East Siauliai Woods rignt now.{nl}But, the Chronomancer Master is not doing anything about it.{nl}"	Ironbaum วิ่งอยู่รอบๆ East Siauliai Woods ตอนนี้{nl}แต่ But Chronomancer Master ไม่ทำอะไรเกี่ยวกับมันเลย{nl}
QUEST_JOBSTEP_20150317_000588	"I know it is little ridiculous to ask a favor to a person whom has come to learn my magic, but I have no other choice.{nl}I want you to defeat Ironbaum to teach him a lesson."	"ฉันรู้ว่ามันเป็นเรื่องน่าขันที่ขอความช่วยเหลือจากบุคคลที่มาเรียนเวทมนตร์ของฉัน, แต่ฉันไม่มีทางเลือกอื่น{nl}ฉันต้องการให้คุณช่วยเอาชนะ Ironbaum เพื่อให้บทเรียนกับเขา"
QUEST_JOBSTEP_20150317_000589	"Klaipeda may fall into danger, but he only cares about his safety. That's pathetic."	"Klaipeda อาจตกอยู่ในอันตราย, แต่เขาเป็นห่วงแค่ความปลอดภัยของเขา ช่างน่าอดสู"
QUEST_JOBSTEP_20150317_000590	"Well done.{nl}The Cryomancer Master woudn't stand and watch now since the Pyromancer trainee also stepped forward.{nl}Until then, let's talk about fire magic in detail."	"ดีมาก{nl}Cryomancer Master ไม่ได้ยินและดูอยู่ตอนนี้ เนื่องจาก Pyromancer trainee ก็ก้าวไปข้างหน้าเช่นกัน{nl}จนถึงตอนนั้น, ค่อยมาคุยเกี่ยวกับเวทย์แห่งไฟในรายละเอียด"
QUEST_JOBSTEP_20150317_000591	The other masters are all blaming me.{nl}They told me that I am not doing anything even when those monsters are threatening Klaipeda.{nl}	Masters คนอื่นๆ ต่างตำหนิฉัน{nl}พวกเขาบอกว่าฉันไม่ทำอะไรเลยแม้เมื่อพวกมอนสเตอร์กำลังคุกคาม Klaipeda{nl}
QUEST_JOBSTEP_20150317_000592	"Do I have to face against those weak monsters?{nl}If you can take care of them, I will teach you the magic of the Choronomancer."	"ฉันต้องเผชิญหน้ากับเหล่ามอนสเตอร์ที่อ่อนแอพวกนี้เองเหรอ?{nl}หากคุณสามารถดูแลพวกมันได้,ฉันจะสอนเวทย์ของ Choronomancer ให้กับคุณ"
QUEST_JOBSTEP_20150317_000593	"It's called Ironbaum and it is located at the West Siauliai Woods.{nl}Even if I am not interested in it, I can't help listening since I am not deaf."	"มันมีนามว่า Ironbaum และอาศัยอยู่ที่ West Siauliai Woods{nl}แม้ว่าฉันจะไม่ได้สนใจมัน,ฉันก็อดไม่ได้ที่จะฟังเพราะฉันก็ไม่ได้หูหนวก"
QUEST_JOBSTEP_20150317_000594	I wonder what the Pyromancer Master would think when looking at the defeated Ironbaum.{nl}I will teach you the magic of Chronomancer as I promised.	ฉันสงสัยว่า Pyromancer Master จะคิดอะไรเมื่อมองเห็น Ironbaum ที่พ่ายแพ้{nl}ฉันจะสอนเวทมนตร์ของ Chronomancer ให้ตามที่สัญญา
QUEST_JOBSTEP_20150317_000595	"I have a request that I don't want to lose to the Linker Master.{nl}If you could take care of that request on behalf of me, I will teach you how to control your energy. How about it?"	"ฉันมีคำขอร้องเรื่องหนึ่งที่ฉันไม่อยากพ่ายแพ้ให้กับ Linker Master{nl}หากคุณสามารถดูแลคำขอร้องนี้ในนามตัวแทนของฉันได้, ฉันจะสอนคุณถึงวิธีการควบคุมพลังงานของคุณ ฟังดูเป็นอย่างไร?"
QUEST_JOBSTEP_20150317_000596	It is not that hard.{nl}You just have to defeat the Werewolf that is walking around this mine village.	มันไม่ได้ยากขนาดนั้น{nl}คุณแค่ไปเอาชนะ Werewolf ที่กำลังเดินอยู่รอบๆ mine village แห่งนี้
QUEST_JOBSTEP_20150317_000597	"I had troubles with that a few times in the past.{nl}But if I have a disciple like you, I won't lose to the Linker Master anymore."	"ฉันมีปัญหากับเรื่องนั้นบ้างในอดีตที่ผ่านมา{nl}แต่ถ้าฉันมีลูกศิษย์อย่างคุณ, ฉันจะไม่พ่ายแพ้แก่ Linker Master อีกต่อไป"
QUEST_JOBSTEP_20150317_000598	That's nice!{nl}Leave the Linker Master and let's talk about energy in details.	นั่นดีเลย!{nl}ไปจาก Linker Master กัน และมาคุยกันในรายละเอียดเรื่องพลังงาน
QUEST_JOBSTEP_20150317_000599	"If you want to learn about my magic, there is something that you should do for me.{nl}Defeat the Werewolf that appeared in the Miners' Village quicker than the Psychokino Master."	"หากคุณต้องการเรียนรู้เวทมนตร์ของฉัน, มีบางสิ่งที่คุณต้องทำให้ฉัน{nl}จงเอาชนะ Werewolf ที่ปรากฏตัวใน Miners' Village ให้เร็วกว่า Psychokino Masterจะลงมือ"
QUEST_JOBSTEP_20150317_000600	"The Werewolf is not easy, but you will be able to defeat it.{nl}You applied to become a Linker right?"	"Werewolf อาจไม่ได้ชนะได้ง่ายนัก, แต่คุณจะสามารถเอาชนะมันได้{nl}คุณสมัครมาเพือเป็น Linker มิใช่หรือ?"
QUEST_JOBSTEP_20150317_000601	Well done. I wonder what the Psychokino Master will feel after looking at the defeated Werewolf.{nl}I will teach you my magic as I promised to you.	ดีมาก ฉันสงสงสัยว่า Psychokino Master จะรู้สึกอย่างไรหลังจากเห็น Werewolf ที่พ่ายแพ้{nl}ฉันจะสอนเวทมนตร์ของฉันให้ตามที่ฉันสัญญาไว้กับคุณ
QUEST_JOBSTEP_20150317_000602	"Monsters are causing chaos near Fedimian.{nl}As a result, the masters are working together to defeat them.{nl}How about it, if you are an applicant to become a Thaumaturge, I think you should also help."	"พวกมอนสเตอร์ทำให้เกิดความวุ่นวายใกล้ Fedimian{nl}ผลก็คือ พวก masters กำลังทำงานร่วมกันเพื่อเอาชนะพวกมันให้ได้{nl}เป็นอย่างไรบ้าง, หากคุณสมัครมาเพื่อเป็น Thaumaturge, ฉันคิดว่าคุณก็ควรมาช่วยด้วยนะ"
QUEST_JOBSTEP_20150317_000603	"Oh, that's very brave of you! {nl}Defeat the Netherbovine at Faultline, and then I will advance you when you return."	"โอ้, คุณกล้าหาญมาก! {nl}จงเอาชนะ Netherbovine ที่ Faultline, และเมื่อคุณกลับมาฉันจะช่วยให้คุณก้าวหน้าขึ้นเอง"
QUEST_JOBSTEP_20150317_000604	"Good. You are qualified as a Thaumaturge.{nl}As I promised, I will advance you."	ดีเลย คุณมีคุณสมบัติในการเป็น Thaumaturge แล้ว{nl}อย่างที่สัญญากัน ฉันจะช่วยให้คุณก้าวหน้า
QUEST_JOBSTEP_20150317_000605	All the masters in Fedimian are chasing after the monsters that are causing chaos.{nl}You should defeat those monsters before anybody to learn my magic.	เหล่า Masters ทั้งหมดใน Fedimian กำลังไล่ล่าพวกมอนสเตอร์ที่ก่อให้เกิดความโกลาหล{nl}คุณต้องเอาชนะพวกมอนสเตอร์เหล่านี้ก่อนใครๆ เพื่อจะได้เรียนรู้เวทมนตร์ของฉัน
QUEST_JOBSTEP_20150317_000606	"The monster is called Netherbovine. {nl}According to a reliable source, it appeared at Faultline recently."	"มอนสเตอร์นั้นมีนามว่า Netherbovine{nl}จากแหล่งที่เชื่อถือได้, กล่าวว่ามันปรากฏตัวที่ Faultline เมื่อเร็วๆ นี้"
QUEST_JOBSTEP_20150317_000607	"I can still picture the faces of the other masters.{nl}Not only that, I am also happy to get a good disciple."	"ฉันยังคงจำภาพสีหน้าของ masters คนอื่นๆได้{nl}ไม่เพียงเท่านั้น, ฉันมีความสุขเช่นกันที่ได้มีลูกศิษย์ดีๆ"
QUEST_JOBSTEP_20150317_000608	It doesn't make sense to stay in a safe place as a master when there are hordes of monsters.{nl}I thought that wasn't right so I ran from Fedimian.{nl}	ในฐานะ Master มันไม่มีเหตุผลที่จะอยู่ในที่ปลอดภัยเมื่อมีฝูงมอนสเตอร์อยู่{nl}ฉันคิดว่ามันไม่ถูกต้อง ดังนั้นฉันจึงวิ่งออกจาก Fedimian{nl}
QUEST_JOBSTEP_20150317_000609	"I heard that Necroventer appeared again at the old garden of the goddess.{nl}If you dream to be a sorcerer, I hope you follow my request."	"ฉันได้ยินมาว่า Necroventer ปรากฏตัวอีกครั้งที่ old garden of the goddess{nl}หากคุณใฝ่ฝันจะเป็น sorcerer, ฉันหวังว่าคุณจะปฏิบัติตามคำขอร้องของฉัน"
QUEST_JOBSTEP_20150317_000610	It is silly to stay in a safe place as a master.{nl}	มันเป็นการโง่เขลาสำหรับคนเป็น master ที่จะอยู่แต่ในที่ปลอดภัย{nl}
QUEST_JOBSTEP_20150317_000611	I understand your point.{nl}I will teach you magic as I had promised.	ฉันเข้าใจประเด็นของคุณ{nl}ฉันจะสอนเวทมนตร์ของฉันให้กับคุณตามที่สัญญาไว้
QUEST_JOBSTEP_20150317_000612	"I can teach you my magic whenever you want.{nl}But, I am not sure if you can follow my lead well."	ฉันสามารถสอนเวทมนตร์ของฉันให้กับคุณได้ทุกเมื่อที่คุณต้องการ{nl}แต่ฉันไม่แน่ใจว่าคุณจะปฏิบัติตามการนำของฉันได้ดีพอ
QUEST_JOBSTEP_20150317_000613	"If that's the case, please defeat Necroventer that appeared at the old garden of the goddess.{nl}I can teach you my magic when you can do that."	"หากเป็นกรณีนั้น, ได้โปรดเอาชนะ Necroventer ที่ปรากฏตัวที่ old garden of the goddess{nl}ฉันสามารถสอนเวทมนตร์ของฉันให้คุณได้ เมื่อคุณสามารถทำสิ่งนั้น"
QUEST_JOBSTEP_20150317_000614	"You are better than I expected.{nl}But, the magic to control time is really difficult so you should be prepared."	คุณเก่งกว่าที่ฉันคาดไว้{nl}แต่เวทมนตร์สำหรับควบคุมเวลาเป็นสิ่งที่ยากจริงๆ ดังนั้นคุณควรจะเตรียมตัวให้ดี
QUEST_JOBSTEP_20150317_000615	Long time no see. You want to be an Alchemist.{nl}I should test if you are worthy enough to be an Alchemist.	ไม่ได้เจอกันนาน คุณต้องการที่จะเป็น Alchemist{nl}ฉันควรจะทดสอบดูให้รู้ว่าคุณมีค่าเพียงพอต่อการเป็น Alchemist หรือไม่
QUEST_JOBSTEP_20150317_000616	Good.{nl}Please defeat the Werewolf that is making a mess around here.{nl}	ดีเลย{nl}ได้โปรดเอาชนะ Werewolf ที่ทำความยุ่งเหยิงรอบๆ ที่นี่{nl}
QUEST_JOBSTEP_20150317_000617	"It is not hard to learn the knowledge of an Alchemmist.{nl}You can learn the basics, such as decomposition of an element and synthesis, slowly."	"มันไม่ยากที่จะเรียนรู้ความรู้ของการเป็น Alchemmist{nl}คุณสามารถเรียนพื้นฐาน, เช่นการรวมและการแยกธาตุ, อย่างช้าๆ"
QUEST_JOBSTEP_20150317_000618	Good. I am looking forward to your future.{nl}I will advance you to Alchemist.	ดีเลย ฉันจะรอดูอนาคตของคุณ{nl}ฉันจะทำให้คุณก้าวหน้าสู่การเป็น Alchemist
QUEST_JOBSTEP_20150317_000619	You should prove your determination to remove evil in order to follow the training of a priest.{nl}Please get pouches imbued with Magi from the Vubbes at the 1st Floor of the Crystal Mine.	คุณควรจะพิสูจน์ความมุ่งมั่นที่จะกำจัดปิศาจเพื่อจะได้เข้าร่วมการฝึกฝนของ priest{nl}ได้โปรดไปนำถุงที่กักเก็บเวทย์ชั่วร้ายมาจากพวก Vubbes ที่ Crystal Mine ชั้น 1
QUEST_JOBSTEP_20150317_000620	Please talk to the elder of the Crystal Mine if you have a hard time entering the Crystal Mine.	ลองพูดคุยกับผู้อาวุโสของ Crystal Mine หากคุณเจอปัญหาในการเข้าสู่ Crystal Mine
QUEST_JOBSTEP_20150317_000621	"I will purify these pockets so that they won't release demonic power anymore.{nl}Brother, I welcome you to be a priest."	"ฉันจะชำระล้างถุงเหล่านี้เพื่อที่พวกมันจะไม่ปล่อยพลังปิศาจออกมาอีกต่อไป{nl}น้องชาย, ฉันยินดีต้อนรับคุณสู่การเป็น priest"
QUEST_JOBSTEP_20150317_000622	"Brother. You came far to learn the religious belief of a Krivis, but I don't have the time to greet you at the moment."	"น้องชาย คุณมาไกลเพื่อเรียนรู้ความเชื่อในศาสนาของ Krivis, แต่ฉันไม่มีเวลาที่จะต้อนรับคุณในขณะนี้"
QUEST_JOBSTEP_20150317_000623	One of our brothers who was bringing back a sacred relic has disappeared.{nl}I've been praying for the mercy of the goddess. Can you find our brother?	หนึ่งในพี่น้องของเรา ผู้ซึ่งนำ sacred relic กลับมาได้หายตัวไป{nl}ฉันได้แต่สวดอ้อนวอนขอความเมตตาจากองค์เทพี คุณจะสามารถช่วยตามหาพี่น้องของเราได้ไหม?
QUEST_JOBSTEP_20150317_000624	Krivis Brother	Krivis Brother
QUEST_JOBSTEP_20150317_000625	Don't come near!{nl}The monsters that are after the sacred relic are coming!	อย่าเข้ามาใกล้!{nl}พวกมอนสเตอร์ที่ตามหา sacred relic กำลังใกล้เข้ามา!
QUEST_JOBSTEP_20150317_000626	"I was so afraid that I would not be able to bring the sacred relic to Klaipeda.{nl}Brother, you must be a messenger that the goddess sent."	"ฉันกลัวมากว่าฉันจะไม่สามารถนำ sacred relic ไปยัง Klaipeda{nl}น้องชาย, คุณต้องเป็นผู้ส่งสาสน์ที่องค์เทพีส่งมาแน่ๆ"
QUEST_JOBSTEP_20150317_000627	The last call stopped at the Crystal Mine.{nl}The brother should be safe...I am so worried.	การติดต่อครั้งสุดท้ายหยุดลงที่ Crystal Mine{nl}พี่น้องของเราน่าจะปลอดภัย...ฉันกังวลเหลือเกิน
QUEST_JOBSTEP_20150317_000628	"I have a lot more to do.{nl}Don't worry, please pass this sacred relic to the Krivis Master."	"ฉันมีเรื่องอีกมากต้องทำ{nl}ไม่ต้องกังวล, ได้โปรดนำ sacred relic ชิ้นนี้ไปมอบให้ Krivis Master"
QUEST_JOBSTEP_20150317_000629	How can I say that this object is more important than a person.{nl}This is all due to the blessing of the goddess that our brother is safe.{nl}	ฉันจะกล่าวได้อย่างไรว่าวัตถุชิ้นนี้สำคัญมากกว่าบุคคล{nl}สิ่งนี้คือทั้งหมดจากการอำนวยพรขององค์เทพีที่ทำให้พี่น้องของพวกเราปลอดภัย{nl}
QUEST_JOBSTEP_20150317_000630	"Anyway, we welcome you to be a member of the Krivis.{nl}The goddess must be happy to see you."	"อย่างไรก็ดี, เรายินดีต้อนรับคุณมาเป็นสมาชิกของชาว Krivis{nl}องค์เทพีคงยินดีที่ได้เห็นคุณ"
QUEST_JOBSTEP_20150317_000631	You should prove that you are suited to use a sword if you want to reach a higher level of swordsmanship.{nl}Please obtain the heart of Stone Orca at the 1st Floor of the Crystal Mine.	คุณควรจะพิสูจน์ว่าคุณนั้นเหมาะสมที่จะใช้ดาบ หากคุณต้องการที่จะเข้าถึงศาสตร์การใช้ดาบขั้นสูง{nl}กรุณาไปเอา heart of Stone Orca ที่ Crystal Mine ชั้น 1
QUEST_JOBSTEP_20150317_000632	"There is nothing more important than life.{nl}If you want to use a sword, you should be determined."	"มันไม่มีสิ่งใดสำคัญยิ่งกว่าชีวิต{nl}หากคุณต้องการใช้ดาบ, คุณควรจะมีความมุ่งมั่น"
QUEST_JOBSTEP_20150317_000633	Okay that's it...you collected it well.{nl}I will teach you how to become a person suited to use swords.	โอเค ใช่เลย...คุณเก็บรวบรวมมันได้อย่างดี{nl}ฉันจะสอนคุณให้กลายเป็นบุคคลที่คู่ควรจะใช้ดาบ
QUEST_JOBSTEP_20150317_000634	"Magic can't make a distinguished person, as I don't like a lazy person.{nl}Defeat Shredded at the 1st Floor of the Crystal Mine."	"เวทมนตร์ไม่ได้ทำให้คนโดดเด่น, อย่างที่ฉันก็ไม่ชอบคนขี้เกียจ{nl}จงเอาชนะ Shredded ที่ Crystal Mine ชั้น 1"
QUEST_JOBSTEP_20150317_000635	"If you don't train yourself well, I won't accept you as a Wizard.{nl}Learn something a hundred times and train a thousand times to become a real Wizard."	"ถ้าคุณไม่ฝึกฝนตัวเองให้ดี, ฉันจะไม่ยอมรับคุณในฐานะ Wizard{nl}จงเรียนรู้บางสิ่งนับร้อยครั้งและฝึกฝจนับพันครั้งเพื่อกลายเป็น Wizard ที่แท้จริง"
QUEST_JOBSTEP_20150317_000636	I understand your determination.{nl}I will teach you well so that you can become a person well suited for wizardry.	ฉันเข้าใจความมุ่งมั่นของคุณ{nl}ฉันจะสอนคุณอย่างดีจนคุณสามารถเป็นบุคคลที่คู่ควรต่อศาสตร์แห่งเวทมนตร์
QUEST_JOBSTEP_20150317_000637	"You want to learn my skills?{nl}It's not hard to teach, but would you be able to master my lesson?"	"คุณอยากเรียนทักษะของฉันหรือ?{nl}มันไม่ยากที่จะสอน, แต่คุณจะสามารถเข้าใจบทเรียนของฉันได้อย่างถ่องแท้เหรอ?"
QUEST_JOBSTEP_20150317_000638	"If you cannot bring arrows, you better give up now."	"ถ้าคุณไม่สามารถนำลูกศรมาได้, คุณควรจะล้มเลิกตอนนี้ดีกว่า"
QUEST_JOBSTEP_20150317_000639	"Okay, you have passed.{nl}I will teach you to become a talented archer."	"ตกลง, คุณผ่านการทดสอบ{nl}ฉันจะสอนคุณให้กลายเป็น archer ผู้มีพรสวรรค์"
QUEST_JOBSTEP_20150317_000640	"Clerics help others to reach a higher stage.{nl}To cure other people, please get me the green ointment from the Vubbes at the 1st Floor of the Crystal Mine.{nl}{nl}"	"Clerics ช่วยเหลือผู้อื่นให้ขึ้นสู่ระดับที่สูงขึ้น{nl}เพื่อรักษาผู้คน, ได้โปรดนำ green ointment จากพวก Vubbes ที่ชั้น 1 ของ Crystal Mine มาให้ฉัน{nl}{nl}"
QUEST_JOBSTEP_20150317_000641	"The goddess told me to help you.{nl}By helping others near you, you will help your spirit as well."	"องค์เทพีบอกให้ฉันช่วยเหลือ{nl}เมื่อได้ช่วยเหลือผู้อื่นที่อยู่ใกล้ๆ, คุณก็ได้ช่วยเหลือจิตวิญญาณของคุณเช่นกัน"
QUEST_JOBSTEP_20150317_000642	"I think I can relieve the pains of many patients with this.{nl}As a Cleric Master, I will help you contribute more to the goddess."	"ฉันคิดว่าฉันสามารถบรรเทาความเจ็บปวดของผู้ป่วยจำนวนมากได้ด้วยสิ่งนี้{nl}ในฐานะของ Cleric Master, ฉันจะช่วยคุณเพื่อเป็นการสนับสนุนองค์เทพี"
QUEST_JOBSTEP_20150317_000643	Defeat the bats at the 1st Floor of the Crystal Mine and bring me their wings as proof.	เอาชนะ bats ที่ Crystal Mine ชั้น 1 และนำปีกของพวกมันมาให้ฉันเพื่อเป็นข้อพิสูจน์
QUEST_JOBSTEP_20150317_000644	"If you can give us the blessing of the cure, you will become even closer to the goddess.{nl}By helping others, I will help you reach a higher stage of Cleric."	"หากคุณสามารถนำ blessing of the cure มาให้พวกเรา, คุณจะขยับเข้าใกล้องค์เทพียิ่งขึ้น{nl}โดยการช่วยเหลือคนอื่นๆ, ฉันจะช่วยให้คุณขึ้นสู่ระดับที่สูงขึ้นของ Cleric"
QUEST_JOBSTEP_20150317_000645	"Lots of people come here after receiving injuries from monsters.{nl}But since I ran out of herbs, we have no choice but to only give first aid to the patients."	"ผู้คนจำนวนมากมาที่นี่หลังจากได้รับบาดเจ็บจากพวกมอนสเตอร์{nl}แต่เนื่องจากฉันขาดแคลนสมุนไพร, พวกเราจึงไม่มีทางเลือก ทำได้เพียงปฐมพยาบาลพวกผู้ป่วยเท่านั้น"
QUEST_JOBSTEP_20150317_000646	"Thanks.{nl}As a Cleric Master, I will help you accomplish a higher mission."	"ขอบคุณ{nl}ในฐานะ Cleric Master, ฉันจะช่วยให้คุณบรรลุภารกิจในระดับที่สูงขึ้น"
QUEST_JOBSTEP_20150317_000647	"The number of people who are hurt due to monster attacks keep increasing, but we don't have enough herbs.{nl}Please bring wild flower alcohol from the Lonesome Marketplace for them."	"จำนวนผู้คนที่ได้รับบาดเจ็บเพราะมอนสเตอร์เพิ่มสูงขึ้นอย่างต่อเนื่อง, แต่พวกเราไม่มีสมุนไพรมากเพียงพอ{nl}ได้โปรดนำ wild flower alcohol จาก Lonesome Marketplace มาเพื่อพวกเขา"
QUEST_JOBSTEP_20150317_000648	"{nl}Maybe I can help you, but you must know what real battle feels like before you receive lessons from me.{nl}"	"{nl}บางทีฉันสามารถช่วยคุณได้, แต่ก่อนที่คุณจะได้เรียนบทเรียนจากฉัน คุณต้องรู้ก่อนว่าการต่อสู้ที่แท้จริงนั้นรู้สึกอย่างไร{nl}"
QUEST_JOBSTEP_20150317_000649	You can find the Honeypin at Deep Indigo Forest.{nl}They will be a good challenge for you at the moment.	คุณสามารถเจอ Honeypin ได้ที่ Deep Indigo Forest{nl}พวกมันจะเป็นการท้าทายที่ดีของคุณในตอนนี้
QUEST_JOBSTEP_20150317_000650	"You should train hard and experience real battle, but do not forget the word careful."	"คุณควรจะฝึกฝนอย่างหนักและได้มีประสบการณ์เรื่องการต่อสู้ที่แท้จริง, แต่อย่าลืมคำว่าระวังตัวด้วย"
QUEST_JOBSTEP_20150317_000651	"Good. I can see that you are much better now.{nl}If you want to learn, please come often."	"ดีเลย ฉันเห็นแล้วว่าตอนนี้คุณดีขึ้นมาก{nl}หากคุณต้องการเรียนรู้, โปรดมาบ่อยๆ"
QUEST_JOBSTEP_20150317_000652	"Your heroic stories are good lessons for us Peltastas.{nl}But, I should check you myself before accepting you as my disciple."	เรื่องราวอันกล้าหาญของคุณเป็นบทเรียนที่ดีสำหรับพวกเราชาว Peltastas.{nl}แต่ฉันควรจะตรวจสอบคุณด้วยตัวเองก่อนจะยอมรับคุณเป็นลูกศิษย์ของฉัน
QUEST_JOBSTEP_20150317_000653	Stories are always exaggerated.{nl}So forgive me for acting so picky.	เรื่องเล่ามักจะเกินจริงเสมอ{nl}ดังนั้นขอโทษที่ฉันจุกจิก
QUEST_JOBSTEP_20150317_000654	"It was not an exaggeration.{nl}Since your skill has been proven, I will accept you into learning the lessons of a Peltasta."	"มันไม่ใช่เรื่องเกินจริง{nl}ในเมื่อทักษะของคุณได้รับการพิสูจนแล้ว, ฉันจะยอมรับคุณให้เข้ามาเรียนรู้บทเรียนแห่ง Peltasta"
QUEST_JOBSTEP_20150317_000655	"The only thing you can trust in real battles is your experience.{nl}If you want to learn the swordsmanship of a Highlander, it will be good to accumulate more experience."	"สิ่งเดียวที่คุณสามารถเชื่อมั่นได้ในการต่อสู้ที่แท้จริงคือประสบการณ์ของคุณ{nl}หากคุณต้องการเรียนรู้วิชาดาบของ Highlander, มันจะดีกว่าที่จะสั่งสมประสบการณ์ให้มากขึ้น"
